from	to
C0072916	C0009806
C0072916	C0152020
C0000294	C0019080
C0000294	C0010692
C0038143	C0017574
C0038143	C0031090
C3467842	C0001815
C0058677	C0040435
C0040778	C0011581
C0040778	C0038436
C1134467	C0022602
C0000992	C0011860
C0025677	C3495559
C0025677	C0020217
C0025677	C1458155
C0025677	C0014859
C0025677	C0010346
C0025677	C0008497
C0025677	C0003873
C0025677	C0039590
C0025677	C0029463
C0025677	C0038356
C0025677	C0026948
C0025677	C0033860
C0025677	C0024121
C0025677	C0023418
C0001041	C0018681
C0001041	C4042834
C3896940	C0023467
C0031955	C1112209
C0031955	C0014836
C0031955	C0042029
C0031955	C0149778
C0031955	C0004623
C0031955	C0037278
C0031955	C0032285
C0031955	C0038395
C0031955	C0030790
C0031955	C0033700
C0031955	C0033817
C0031955	C0036690
C0033218	C0030193
C0033218	C0038587
C0013090	C0018190
C0013090	C0008354
C0013090	C0006818
C0013090	C0003175
C0013090	C0039128
C0013090	C0004626
C0013090	C0029291
C0013090	C0032064
C0013090	C0040592
C0013090	C0032227
C0013090	C0035021
C0013090	C0035793
C0013090	C0026936
C0005038	C0030756
C0005038	C0036262
C0006376	C0020538
C0006376	C0018801
C0006376	C0013604
C0006376	C0003962
C0006376	C0034063
C0006376	C0027726
C0006376	C0023890
C0006376	C0022660
C0006376	C0022661
C0012341	C0013370
C0012341	C0010691
C0012341	C0085313
C0206232	C0002965
C0206232	C0040038
C0206232	C0034065
C0206232	C0032787
C0206232	C0027051
C0078839	C0021603
C0038710	C0011608
C0038710	C0085652
C0038710	C0030805
C0006246	C0009443
C0006246	C0042109
C0006246	C0035457
C0006246	C0035460
C0032143	C0007781
C0032143	C0003838
C0032143	C0034065
C0032143	C0038454
C0032143	C0027051
C0216971	C0021289
C0216971	C0035220
C4055109	C0007138
C5418449	C0033774
C0288672	C0002965
C0011707	C0021368
C0011707	C0018567
C0011707	C0015456
C0011707	C0016509
C0011707	C0036271
C0011707	C0023219
C0014310	C0018081
C0014310	C0018482
C0014310	C0014836
C0014310	C0042029
C0014310	C0038160
C0014310	C0033700
C0014310	C0033817
C0014310	C0022729
C0796545	C2239176
C0796545	C0020876
C0796545	C0018916
C0796545	C1540912
C0796545	C0010403
C0796545	C0011226
C0796545	C0524910
C0796545	C0007134
C0796545	C0009404
C0796545	C0006118
